Nombre,Apellido,DPI_CUI,Departamento,Municipio_residencia,Edad,Vacunado,Prioridad,Grupo,Enfermedad
Fernanda,Gomez,8394759182643,Guatemala,Guatemala,34,False,1,1,No Aplica
Laura ,Juárez,9863745692817,Retalhuleu,Champerico,23,False,1,3,No Aplica
Marian,lopez,1234567891234,Guatemala,Fraijanes,45,False,1,1,Aplica
Monica,Rivera,9876453719362,San Marcos,San Marcos,19,False,2,7,No Aplica
Mario,Estrada ,1234567890123,Alta Verapaz,Cobán,98,False,2,16,No Aplica
Karla ,Portillo,1948674274610,San Marcos,San Marcos,23,False,3,12,No Aplica
Carlos,Martínez,3847591347581,Sololá,Panajachel,43,False,3,9,No Aplica
Luis,Pérez,1290345876142,Santa Rosa,Barberena,19,False,4,16,No Aplica
Andres,Galvez,3016382930101,Guatemala,Zona 18,21,False,4,16,No Aplica
Mauricio Alejandro,lopez,3994745280113,Guatemala,Fraijanes,21,False,4,16,No Aplica
Sofia,Blanco,1938477274634,Quetzaltenango,Coatepeque,23,False,4,16,No Aplica
